,Ciudad,Entidad,Derecho,MA,Sociedad,Político,Gobierno,Factores,Economía,Precursores,RI,Innovación,GENERAL,anio,poblacion,pea,p ocupada,act economica,tamaño,region,PIB,Destino,hacia,desde
1206,Ciudad del Carmen,Campeche,87.28424441083718,62.970066576064355,51.58721888576584,54.97008075144828,63.563481438603134,53.03807994233464,17.418542833183054,40.90374541653041,54.582245428855956,44.85498254171503,53.11726882253379,2016,265668,108320,101880,193450992.96451297,De 250 a 500 mil,Sur-Sureste,559451083.0,Toluca,1197.0,1008.0
1207,Ciudad del Carmen,Campeche,87.28424441083718,62.970066576064355,51.58721888576584,54.97008075144828,63.563481438603134,53.03807994233464,17.418542833183054,40.90374541653041,54.582245428855956,44.85498254171503,53.11726882253379,2016,265668,108320,101880,193450992.96451297,De 250 a 500 mil,Sur-Sureste,559451083.0,Veracruz,11179.0,10388.0
1209,Monclova,Coahuila de Zaragoza,89.80541455750256,53.47774953582896,53.33356273660234,64.79317173194244,76.28355725539127,65.89826510835393,29.427981921740294,33.45065005653549,3.020290444762184,4.839739108847688,47.433038245750716,2016,385508,185417,176324,76592898.39068359,De 250 a 500 mil,Noreste,154807986.0,Toluca,18.0,21.0
1210,Piedras Negras,Coahuila de Zaragoza,88.907479068739,57.60157034698922,55.87282315087516,68.17615716703769,68.49980013632222,64.66735887725069,22.062326740204853,20.266813576998338,59.982082893027304,7.139043044008448,51.31754550014529,2016,205563,92563,86860,35516744.9708959,Menos de 250 mil,Noreste,55515118.0,México,9827.0,10738.0
1211,Saltillo,Coahuila de Zaragoza,90.59785594238298,61.22436311412636,52.045441945244804,66.96947457125874,71.94887655632746,68.47582684841231,37.287324743528956,33.725378662268035,32.004897415696995,33.960526364543654,54.82399661637903,2016,966444,399898,380845,165460174.257577,De 500 mil a un millón,Noreste,698755257.0,León,46.0,23.0
1212,Saltillo,Coahuila de Zaragoza,90.59785594238298,61.22436311412636,52.045441945244804,66.96947457125874,71.94887655632746,68.47582684841231,37.287324743528956,33.725378662268035,32.004897415696995,33.960526364543654,54.82399661637903,2016,966444,399898,380845,165460174.257577,De 500 mil a un millón,Noreste,698755257.0,México,31098.0,33241.0
1213,Saltillo,Coahuila de Zaragoza,90.59785594238298,61.22436311412636,52.045441945244804,66.96947457125874,71.94887655632746,68.47582684841231,37.287324743528956,33.725378662268035,32.004897415696995,33.960526364543654,54.82399661637903,2016,966444,399898,380845,165460174.257577,De 500 mil a un millón,Noreste,698755257.0,Monterrey,764.0,50.0
1214,Colima,Colima,69.3685836361878,59.11952687271613,62.892763232922505,76.80821847107501,54.91796477924379,55.00015940611584,26.09845786528922,52.51712912214757,24.47813577082661,44.76175871471753,52.59626978712421,2016,386943,180345,173886,58400706.993370794,De 250 a 500 mil,Centro-Occidente,28115012.0,Guadalajara,26.0,45.0
1215,Colima,Colima,69.3685836361878,59.11952687271613,62.892763232922505,76.80821847107501,54.91796477924379,55.00015940611584,26.09845786528922,52.51712912214757,24.47813577082661,44.76175871471753,52.59626978712421,2016,386943,180345,173886,58400706.993370794,De 250 a 500 mil,Centro-Occidente,28115012.0,México,25966.0,26730.0
1216,Colima,Colima,69.3685836361878,59.11952687271613,62.892763232922505,76.80821847107501,54.91796477924379,55.00015940611584,26.09845786528922,52.51712912214757,24.47813577082661,44.76175871471753,52.59626978712421,2016,386943,180345,173886,58400706.993370794,De 250 a 500 mil,Centro-Occidente,28115012.0,Querétaro,63.0,0.0
1217,Colima,Colima,69.3685836361878,59.11952687271613,62.892763232922505,76.80821847107501,54.91796477924379,55.00015940611584,26.09845786528922,52.51712912214757,24.47813577082661,44.76175871471753,52.59626978712421,2016,386943,180345,173886,58400706.993370794,De 250 a 500 mil,Centro-Occidente,28115012.0,Tijuana,33318.0,33462.0
1218,Colima,Colima,69.3685836361878,59.11952687271613,62.892763232922505,76.80821847107501,54.91796477924379,55.00015940611584,26.09845786528922,52.51712912214757,24.47813577082661,44.76175871471753,52.59626978712421,2016,386943,180345,173886,58400706.993370794,De 250 a 500 mil,Centro-Occidente,28115012.0,Toluca,6529.0,6051.0
1219,Manzanillo,Colima,65.5418474340628,55.030575314389004,52.24427885054926,61.49704611016828,62.39296120017726,56.67983774733709,31.97913819773188,34.26551437971542,49.95041971428753,20.007935729996525,48.95895546784151,2016,195905,108376,105076,37374341.7220547,Menos de 250 mil,Centro-Occidente,37477134.0,León,296.0,304.0
1220,Manzanillo,Colima,65.5418474340628,55.030575314389004,52.24427885054926,61.49704611016828,62.39296120017726,56.67983774733709,31.97913819773188,34.26551437971542,49.95041971428753,20.007935729996525,48.95895546784151,2016,195905,108376,105076,37374341.7220547,Menos de 250 mil,Centro-Occidente,37477134.0,México,57373.0,56435.0
1221,Manzanillo,Colima,65.5418474340628,55.030575314389004,52.24427885054926,61.49704611016828,62.39296120017726,56.67983774733709,31.97913819773188,34.26551437971542,49.95041971428753,20.007935729996525,48.95895546784151,2016,195905,108376,105076,37374341.7220547,Menos de 250 mil,Centro-Occidente,37477134.0,Morelia,53.0,0.0
1222,Manzanillo,Colima,65.5418474340628,55.030575314389004,52.24427885054926,61.49704611016828,62.39296120017726,56.67983774733709,31.97913819773188,34.26551437971542,49.95041971428753,20.007935729996525,48.95895546784151,2016,195905,108376,105076,37374341.7220547,Menos de 250 mil,Centro-Occidente,37477134.0,Querétaro,62.0,0.0
1224,Tapachula,Chiapas,77.29393326667812,55.48816782132532,56.16023260702725,66.7136845563443,37.94445219855771,45.27025367053336,28.174748900429464,36.055378245403986,51.275355614102516,23.105625822418865,47.748183270282084,2016,372829,131935,127023,27356646.900068298,De 250 a 500 mil,Sur-Sureste,23431799.0,Acapulco,157.0,0.0
1225,Tapachula,Chiapas,77.29393326667812,55.48816782132532,56.16023260702725,66.7136845563443,37.94445219855771,45.27025367053336,28.174748900429464,36.055378245403986,51.275355614102516,23.105625822418865,47.748183270282084,2016,372829,131935,127023,27356646.900068298,De 250 a 500 mil,Sur-Sureste,23431799.0,Hermosillo,24.0,0.0
1226,Tapachula,Chiapas,77.29393326667812,55.48816782132532,56.16023260702725,66.7136845563443,37.94445219855771,45.27025367053336,28.174748900429464,36.055378245403986,51.275355614102516,23.105625822418865,47.748183270282084,2016,372829,131935,127023,27356646.900068298,De 250 a 500 mil,Sur-Sureste,23431799.0,Matamoros,89.0,78.0
1227,Tapachula,Chiapas,77.29393326667812,55.48816782132532,56.16023260702725,66.7136845563443,37.94445219855771,45.27025367053336,28.174748900429464,36.055378245403986,51.275355614102516,23.105625822418865,47.748183270282084,2016,372829,131935,127023,27356646.900068298,De 250 a 500 mil,Sur-Sureste,23431799.0,México,159624.0,143573.0
1228,Tapachula,Chiapas,77.29393326667812,55.48816782132532,56.16023260702725,66.7136845563443,37.94445219855771,45.27025367053336,28.174748900429464,36.055378245403986,51.275355614102516,23.105625822418865,47.748183270282084,2016,372829,131935,127023,27356646.900068298,De 250 a 500 mil,Sur-Sureste,23431799.0,Oaxaca,145.0,129.0
1229,Tapachula,Chiapas,77.29393326667812,55.48816782132532,56.16023260702725,66.7136845563443,37.94445219855771,45.27025367053336,28.174748900429464,36.055378245403986,51.275355614102516,23.105625822418865,47.748183270282084,2016,372829,131935,127023,27356646.900068298,De 250 a 500 mil,Sur-Sureste,23431799.0,Puebla,53.0,0.0
1230,Tapachula,Chiapas,77.29393326667812,55.48816782132532,56.16023260702725,66.7136845563443,37.94445219855771,45.27025367053336,28.174748900429464,36.055378245403986,51.275355614102516,23.105625822418865,47.748183270282084,2016,372829,131935,127023,27356646.900068298,De 250 a 500 mil,Sur-Sureste,23431799.0,Querétaro,129.0,0.0
1231,Tapachula,Chiapas,77.29393326667812,55.48816782132532,56.16023260702725,66.7136845563443,37.94445219855771,45.27025367053336,28.174748900429464,36.055378245403986,51.275355614102516,23.105625822418865,47.748183270282084,2016,372829,131935,127023,27356646.900068298,De 250 a 500 mil,Sur-Sureste,23431799.0,Toluca,280.0,128.0
1232,Tapachula,Chiapas,77.29393326667812,55.48816782132532,56.16023260702725,66.7136845563443,37.94445219855771,45.27025367053336,28.174748900429464,36.055378245403986,51.275355614102516,23.105625822418865,47.748183270282084,2016,372829,131935,127023,27356646.900068298,De 250 a 500 mil,Sur-Sureste,23431799.0,Tuxtla Gutiérrez,270.0,0.0
1233,Tapachula,Chiapas,77.29393326667812,55.48816782132532,56.16023260702725,66.7136845563443,37.94445219855771,45.27025367053336,28.174748900429464,36.055378245403986,51.275355614102516,23.105625822418865,47.748183270282084,2016,372829,131935,127023,27356646.900068298,De 250 a 500 mil,Sur-Sureste,23431799.0,Veracruz,94.0,0.0
1234,Tuxtla Gutiérrez,Chiapas,82.54928884045688,60.612871990416025,53.097822415011116,65.15319459303804,34.531946910511564,49.417369729418084,21.124306883308602,36.19629170856571,20.828759405183074,41.31200703968088,46.482385951558996,2016,872760,370339,352041,99036476.32804939,De 500 mil a un millón,Sur-Sureste,52350691.0,Acapulco,64.0,0.0
1235,Tuxtla Gutiérrez,Chiapas,82.54928884045688,60.612871990416025,53.097822415011116,65.15319459303804,34.531946910511564,49.417369729418084,21.124306883308602,36.19629170856571,20.828759405183074,41.31200703968088,46.482385951558996,2016,872760,370339,352041,99036476.32804939,De 500 mil a un millón,Sur-Sureste,52350691.0,Cancún,50976.0,50715.0
1236,Tuxtla Gutiérrez,Chiapas,82.54928884045688,60.612871990416025,53.097822415011116,65.15319459303804,34.531946910511564,49.417369729418084,21.124306883308602,36.19629170856571,20.828759405183074,41.31200703968088,46.482385951558996,2016,872760,370339,352041,99036476.32804939,De 500 mil a un millón,Sur-Sureste,52350691.0,Guadalajara,46436.0,47933.0
1237,Tuxtla Gutiérrez,Chiapas,82.54928884045688,60.612871990416025,53.097822415011116,65.15319459303804,34.531946910511564,49.417369729418084,21.124306883308602,36.19629170856571,20.828759405183074,41.31200703968088,46.482385951558996,2016,872760,370339,352041,99036476.32804939,De 500 mil a un millón,Sur-Sureste,52350691.0,Mérida,9131.0,8944.0
1238,Tuxtla Gutiérrez,Chiapas,82.54928884045688,60.612871990416025,53.097822415011116,65.15319459303804,34.531946910511564,49.417369729418084,21.124306883308602,36.19629170856571,20.828759405183074,41.31200703968088,46.482385951558996,2016,872760,370339,352041,99036476.32804939,De 500 mil a un millón,Sur-Sureste,52350691.0,México,456633.0,463147.0
1239,Tuxtla Gutiérrez,Chiapas,82.54928884045688,60.612871990416025,53.097822415011116,65.15319459303804,34.531946910511564,49.417369729418084,21.124306883308602,36.19629170856571,20.828759405183074,41.31200703968088,46.482385951558996,2016,872760,370339,352041,99036476.32804939,De 500 mil a un millón,Sur-Sureste,52350691.0,Monterrey,52844.0,50399.0
1240,Tuxtla Gutiérrez,Chiapas,82.54928884045688,60.612871990416025,53.097822415011116,65.15319459303804,34.531946910511564,49.417369729418084,21.124306883308602,36.19629170856571,20.828759405183074,41.31200703968088,46.482385951558996,2016,872760,370339,352041,99036476.32804939,De 500 mil a un millón,Sur-Sureste,52350691.0,Morelia,71.0,0.0
1241,Tuxtla Gutiérrez,Chiapas,82.54928884045688,60.612871990416025,53.097822415011116,65.15319459303804,34.531946910511564,49.417369729418084,21.124306883308602,36.19629170856571,20.828759405183074,41.31200703968088,46.482385951558996,2016,872760,370339,352041,99036476.32804939,De 500 mil a un millón,Sur-Sureste,52350691.0,Oaxaca,1398.0,1801.0
1242,Tuxtla Gutiérrez,Chiapas,82.54928884045688,60.612871990416025,53.097822415011116,65.15319459303804,34.531946910511564,49.417369729418084,21.124306883308602,36.19629170856571,20.828759405183074,41.31200703968088,46.482385951558996,2016,872760,370339,352041,99036476.32804939,De 500 mil a un millón,Sur-Sureste,52350691.0,Puebla,50.0,0.0
1243,Tuxtla Gutiérrez,Chiapas,82.54928884045688,60.612871990416025,53.097822415011116,65.15319459303804,34.531946910511564,49.417369729418084,21.124306883308602,36.19629170856571,20.828759405183074,41.31200703968088,46.482385951558996,2016,872760,370339,352041,99036476.32804939,De 500 mil a un millón,Sur-Sureste,52350691.0,Querétaro,146.0,0.0
1244,Tuxtla Gutiérrez,Chiapas,82.54928884045688,60.612871990416025,53.097822415011116,65.15319459303804,34.531946910511564,49.417369729418084,21.124306883308602,36.19629170856571,20.828759405183074,41.31200703968088,46.482385951558996,2016,872760,370339,352041,99036476.32804939,De 500 mil a un millón,Sur-Sureste,52350691.0,Toluca,5269.0,5917.0
1245,Tuxtla Gutiérrez,Chiapas,82.54928884045688,60.612871990416025,53.097822415011116,65.15319459303804,34.531946910511564,49.417369729418084,21.124306883308602,36.19629170856571,20.828759405183074,41.31200703968088,46.482385951558996,2016,872760,370339,352041,99036476.32804939,De 500 mil a un millón,Sur-Sureste,52350691.0,Veracruz,114.0,36.0
1246,Tuxtla Gutiérrez,Chiapas,82.54928884045688,60.612871990416025,53.097822415011116,65.15319459303804,34.531946910511564,49.417369729418084,21.124306883308602,36.19629170856571,20.828759405183074,41.31200703968088,46.482385951558996,2016,872760,370339,352041,99036476.32804939,De 500 mil a un millón,Sur-Sureste,52350691.0,Villahermosa,141.0,317.0
1247,Chihuahua,Chihuahua,74.8897904598696,48.596408599738616,63.85682562828494,55.98101960944384,61.47519639473574,68.1178828759396,39.851685256537046,32.74662248523204,35.707221071920486,37.908473938106326,51.91311263198082,2016,967904,477543,459398,128220174.14464599,De 500 mil a un millón,Noroeste,200232704.0,Aguascalientes,50.0,0.0
1248,Chihuahua,Chihuahua,74.8897904598696,48.596408599738616,63.85682562828494,55.98101960944384,61.47519639473574,68.1178828759396,39.851685256537046,32.74662248523204,35.707221071920486,37.908473938106326,51.91311263198082,2016,967904,477543,459398,128220174.14464599,De 500 mil a un millón,Noroeste,200232704.0,Cancún,7771.0,6902.0
1249,Chihuahua,Chihuahua,74.8897904598696,48.596408599738616,63.85682562828494,55.98101960944384,61.47519639473574,68.1178828759396,39.851685256537046,32.74662248523204,35.707221071920486,37.908473938106326,51.91311263198082,2016,967904,477543,459398,128220174.14464599,De 500 mil a un millón,Noroeste,200232704.0,Culiacán,10933.0,10845.0
1250,Chihuahua,Chihuahua,74.8897904598696,48.596408599738616,63.85682562828494,55.98101960944384,61.47519639473574,68.1178828759396,39.851685256537046,32.74662248523204,35.707221071920486,37.908473938106326,51.91311263198082,2016,967904,477543,459398,128220174.14464599,De 500 mil a un millón,Noroeste,200232704.0,Guadalajara,51051.0,51189.0
1251,Chihuahua,Chihuahua,74.8897904598696,48.596408599738616,63.85682562828494,55.98101960944384,61.47519639473574,68.1178828759396,39.851685256537046,32.74662248523204,35.707221071920486,37.908473938106326,51.91311263198082,2016,967904,477543,459398,128220174.14464599,De 500 mil a un millón,Noroeste,200232704.0,Hermosillo,18163.0,18617.0
1252,Chihuahua,Chihuahua,74.8897904598696,48.596408599738616,63.85682562828494,55.98101960944384,61.47519639473574,68.1178828759396,39.851685256537046,32.74662248523204,35.707221071920486,37.908473938106326,51.91311263198082,2016,967904,477543,459398,128220174.14464599,De 500 mil a un millón,Noroeste,200232704.0,León,81.0,0.0
1253,Chihuahua,Chihuahua,74.8897904598696,48.596408599738616,63.85682562828494,55.98101960944384,61.47519639473574,68.1178828759396,39.851685256537046,32.74662248523204,35.707221071920486,37.908473938106326,51.91311263198082,2016,967904,477543,459398,128220174.14464599,De 500 mil a un millón,Noroeste,200232704.0,Mazatlán,4253.0,4293.0
1254,Chihuahua,Chihuahua,74.8897904598696,48.596408599738616,63.85682562828494,55.98101960944384,61.47519639473574,68.1178828759396,39.851685256537046,32.74662248523204,35.707221071920486,37.908473938106326,51.91311263198082,2016,967904,477543,459398,128220174.14464599,De 500 mil a un millón,Noroeste,200232704.0,Mexicali,16.0,0.0
